32  2020  1  1  3  37  59.000  33.719167  134.970333  36.210  2.10  12  ev_000032  1.000
0  0  N.NKMH  34.131333  135.324333  0.0  P  10.500000  1.000
0  1  DP.ISI  34.060500  134.455500  0.0  P  11.059999  1.000
0  2  E.HGU  33.826167  135.762000  0.0  P  12.920000  1.000
0  3  N.KYDH  33.877833  134.129500  0.0  P  13.430000  1.000
0  4  N.NKTH  33.607167  135.861833  0.0  P  13.729999  1.000
0  5  AWJNGS  34.485333  134.902333  0.0  P  14.450000  1.000
0  6  KC.UMJ  33.549500  134.044333  0.0  P  14.180000  1.000
0  7  KC.MUT  33.265000  134.174167  0.0  P  14.399999  1.000
0  8  DP.SON  34.160167  134.067667  0.0  P  15.870000  1.000
0  9  N.MKIH  34.270000  134.148167  0.0  P  15.850000  1.000
0  10  MONOBE  33.731500  133.876333  0.0  P  16.110000  1.000
0  11  E.KUM  33.957500  136.105500  0.0  P  17.010000  1.000
33  2020  1  1  3  44  40.000  38.921333  139.610667  22.560  1.50  6  ev_000033  1.000
0  0  V.CHKN  39.129167  139.939333  0.0  P  7.180001  1.000
0  1  YATSUM  38.595833  139.710500  0.0  P  7.140000  1.000
0  2  N.TCKH  38.635667  140.005500  0.0  P  8.640000  1.000
0  3  N.ASAH  38.470333  139.760667  0.0  P  9.270000  1.000
0  4  N.TZWH  38.749833  140.178000  0.0  P  9.330001  1.000
0  5  N.OGCH  38.980167  140.495167  0.0  P  12.580001  1.000
34  2020  1  1  3  53  26.000  32.509667  131.709667  17.310  0.80  10  ev_000034  1.000
0  0  KITAKA  32.627833  131.451167  0.0  P  5.650001  1.000
0  1  N.TGOH  32.360667  131.464333  0.0  P  5.750001  1.000
0  2  KU.STO  32.275500  131.500667  0.0  P  6.150001  1.000
0  3  TSUNO  32.249000  131.502167  0.0  P  6.480000  1.000
0  4  N.MRTH  32.518167  131.334833  0.0  P  6.870001  1.000
0  5  SKAMAE  32.798167  131.901167  0.0  P  6.860001  1.000
0  6  N.UMEH  32.848667  131.678667  0.0  P  7.120001  1.000
0  7  N.NANH  32.347000  131.266833  0.0  P  8.250001  1.000
0  8  N.GKSH  32.653667  131.225667  0.0  P  8.700000  1.000
0  9  N.SBAH  32.475333  131.104333  0.0  P  10.080001  1.000
35  2020  1  1  3  56  19.000  36.804500  140.541333  8.410  3.20  5  ev_000035  1.000
0  0  IWAKMZ  37.104833  140.798333  0.0  P  7.070001  1.000
0  1  N.IWEH  37.026333  140.970167  0.0  P  8.480001  1.000
0  2  KAWAUC  37.369500  140.871167  0.0  P  11.670001  1.000
0  3  N.TYOH  36.118833  140.562167  0.0  P  12.870000  1.000
0  4  YANAIZ  37.409833  139.701500  0.0  P  17.020001  1.000
36  2020  1  1  3  56  48.000  39.124500  140.885000  10.930  0.80  5  ev_000036  1.000
0  0  N.IW2H  39.009500  140.864000  0.0  P  2.960001  1.000
0  1  N.HNRH  39.174000  140.712833  0.0  P  3.270001  1.000
0  2  TU.DIT  39.064000  141.422000  0.0  P  8.320001  1.000
0  3  N.CHKH  39.071833  140.318500  0.0  P  8.710001  1.000
0  4  N.OMRH  39.354833  140.386833  0.0  P  8.850001  1.000
37  2020  1  1  3  59  37.000  36.806000  140.544833  8.830  0.40  7  ev_000037  1.000
0  0  N.JUOH  36.692167  140.548333  0.0  P  2.770001  1.000
0  1  N.DGOH  36.836833  140.318167  0.0  P  3.980001  1.000
0  2  N.IWWH  36.995167  140.585333  0.0  P  4.070000  1.000
0  3  HITACH  36.614000  140.565333  0.0  P  4.060001  1.000
0  4  N.YMAH  36.640500  140.397667  0.0  P  4.320000  1.000
0  5  FURUDN  37.090833  140.561167  0.0  P  5.750000  1.000
0  6  N.NGUH  37.161667  140.093000  0.0  P  9.930000  1.000
38  2020  1  1  4  11  37.000  36.772000  140.585167  8.180  1.60  10  ev_000038  1.000
